customer_key,country,invoice_count,lifetime_value,last_order_ts,distinct_products_purchased
15465.0,United Kingdom,18,7354.619999999999,2011-11-20 10:11:00,43
13089.0,United Kingdom,97,58825.83000000014,2011-12-07 09:02:00,636
16033.0,United Kingdom,20,8816.399999999981,2011-12-04 12:44:00,538
13838.0,United Kingdom,4,691.7299999999996,2011-12-04 11:00:00,144
13069.0,United Kingdom,24,4436.119999999998,2011-12-09 08:39:00,281
16241.0,United Kingdom,13,2607.870000000005,2011-11-30 11:08:00,347
14800.0,United Kingdom,12,4339.74,2011-10-23 12:46:00,246
16168.0,United Kingdom,27,3787.6,2011-11-29 12:45:00,57
16931.0,United Kingdom,21,4604.219999999994,2011-12-04 13:15:00,448
16814.0,United Kingdom,21,6509.100000000002,2011-11-25 13:27:00,122
13269.0,United Kingdom,15,5346.230000000002,2011-12-08 14:53:00,177
12567.0,France,10,9401.279999999997,2011-11-17 11:02:00,323
17062.0,United Kingdom,4,538.3699999999998,2011-01-30 11:01:00,52
15332.0,Lithuania,4,1661.06,2010-12-08 14:43:00,29
14810.0,United Kingdom,11,2087.879999999999,2011-10-30 11:19:00,106
18118.0,United Kingdom,26,5653.81999999999,2011-11-29 11:32:00,424
13831.0,United Kingdom,6,2202.99,2011-11-23 15:41:00,58
13506.0,United Kingdom,2,458.52000000000004,2011-01-27 13:53:00,26
15716.0,United Kingdom,4,1118.8100000000002,2011-07-17 11:59:00,101
18156.0,United Kingdom,2,734.94,2011-11-27 12:24:00,100
16983.0,United Kingdom,7,1931.2499999999998,2011-11-27 12:10:00,112
16327.0,United Kingdom,6,3844.220000000001,2011-11-25 13:23:00,142
17211.0,United Kingdom,8,2317.2200000000003,2011-11-13 12:03:00,150
17026.0,United Kingdom,2,154.82999999999998,2011-06-07 14:28:00,4
15880.0,United Kingdom,1,343.2799999999999,2010-12-05 13:00:00,95
15023.0,United Kingdom,11,6802.759999999992,2011-12-06 17:23:00,347
17402.0,United Kingdom,13,2633.8500000000004,2011-12-05 10:15:00,33
12647.0,Germany,12,3722.8200000000006,2011-11-17 12:56:00,79
15867.0,United Kingdom,15,3812.6399999999994,2011-12-04 13:32:00,302
14506.0,United Kingdom,5,2012.17,2011-11-22 13:02:00,204
15889.0,United Kingdom,2,446.86999999999983,2011-07-06 11:10:00,79
15953.0,United Kingdom,8,1659.3799999999997,2011-11-24 15:32:00,63
12720.0,Germany,25,5781.730000000001,2011-12-07 08:03:00,211
12747.0,United Kingdom,11,4196.010000000001,2011-12-07 14:34:00,42
15502.0,United Kingdom,12,10384.929999999997,2011-11-24 12:48:00,164
14081.0,United Kingdom,2,934.5200000000001,2011-02-10 16:17:00,126
17965.0,United Kingdom,14,2622.5700000000006,2011-11-02 09:31:00,274
17677.0,United Kingdom,30,16363.229999999992,2011-12-08 09:56:00,178
16858.0,United Kingdom,1,375.69000000000005,2010-12-06 09:52:00,9
16161.0,United Kingdom,19,5575.560000000004,2011-12-08 12:10:00,286
18219.0,United Kingdom,10,2069.7699999999995,2011-12-07 11:43:00,58
14293.0,United Kingdom,4,1046.5599999999995,2011-12-06 15:17:00,51
16638.0,United Kingdom,10,1680.72,2011-11-17 11:09:00,92
17674.0,United Kingdom,2,551.0400000000001,2011-09-26 13:35:00,19
15899.0,United Kingdom,1,56.25,2010-12-06 10:36:00,4
14443.0,United Kingdom,4,1420.2,2011-10-17 10:10:00,84
17691.0,United Kingdom,2,290.4,2010-12-16 17:20:00,18
17227.0,United Kingdom,6,939.3200000000002,2011-11-21 10:51:00,28
15039.0,United Kingdom,47,19914.439999999933,2011-11-30 11:31:00,408
13497.0,United Kingdom,2,348.05,2011-03-02 09:04:00,19
15860.0,United Kingdom,8,977.2099999999994,2011-10-30 11:25:00,105
14344.0,United Kingdom,8,889.9300000000003,2011-08-04 13:51:00,56
16719.0,United Kingdom,7,1790.4200000000003,2011-11-25 09:27:00,107
15301.0,United Kingdom,12,5070.35,2011-10-20 09:57:00,167
14825.0,United Kingdom,12,2226.9099999999994,2011-12-06 11:38:00,82
17596.0,United Kingdom,7,2827.930000000002,2011-11-16 14:11:00,168
14085.0,United Kingdom,18,4448.539999999997,2011-12-07 13:46:00,272
13155.0,United Kingdom,4,971.76,2011-11-06 15:41:00,67
17259.0,United Kingdom,2,603.3700000000001,2011-07-14 15:01:00,104
17019.0,United Kingdom,4,1272.61,2011-11-28 13:06:00,166
16722.0,United Kingdom,13,4730.81,2011-11-22 13:28:00,96
15882.0,United Kingdom,4,516.3599999999999,2011-05-25 11:35:00,23
16710.0,United Kingdom,10,2483.040000000001,2011-11-20 14:50:00,268
15984.0,United Kingdom,10,2837.670000000002,2011-12-07 12:16:00,217
17682.0,United Kingdom,6,2474.3300000000004,2011-11-29 15:59:00,48
15356.0,United Kingdom,10,2766.5000000000014,2011-11-08 13:11:00,215
13030.0,United Kingdom,2,799.48,2011-11-28 14:30:00,76
13495.0,United Kingdom,5,2044.87,2011-12-02 11:21:00,34
17519.0,United Kingdom,6,1844.0199999999998,2011-11-22 16:43:00,60
17320.0,United Kingdom,3,1200.6200000000001,2011-08-31 13:31:00,57
17869.0,United Kingdom,5,428.17999999999995,2011-08-24 16:16:00,37
13564.0,United Kingdom,3,1749.0200000000004,2011-07-18 14:33:00,68
13963.0,United Kingdom,4,664.54,2011-02-04 14:43:00,35
17470.0,United Kingdom,5,1125.0700000000002,2011-10-26 12:42:00,67
17616.0,United Kingdom,3,571.2,2011-06-19 10:11:00,1
14733.0,United Kingdom,12,9585.909999999996,2011-11-23 15:39:00,102
18119.0,United Kingdom,1,181.12,2010-12-07 11:59:00,29
14282.0,United Kingdom,15,3729.340000000001,2011-12-06 17:04:00,70
13488.0,United Kingdom,13,8968.31,2011-11-22 14:41:00,271
15002.0,United Kingdom,4,1641.76,2011-08-16 10:44:00,93
17675.0,United Kingdom,31,20374.279999999977,2011-12-08 18:03:00,239
13769.0,United Kingdom,10,2796.5100000000007,2011-12-07 15:08:00,73
13880.0,United Kingdom,13,3219.7700000000004,2011-11-18 13:44:00,125
15858.0,United Kingdom,5,1438.8499999999997,2011-11-24 12:48:00,145
15180.0,United Kingdom,1,87.50000000000001,2010-12-07 14:57:00,6
14739.0,United Kingdom,7,3902.2799999999997,2011-12-05 16:54:00,47
16293.0,United Kingdom,10,2248.9900000000007,2011-11-18 09:58:00,102
17419.0,United Kingdom,12,4226.570000000001,2011-11-28 13:47:00,155
16306.0,United Kingdom,6,632.27,2011-05-10 12:12:00,36
13807.0,United Kingdom,1,112.6,2010-12-07 15:48:00,7
15081.0,United Kingdom,5,504.79999999999995,2011-11-17 17:08:00,26
17870.0,United Kingdom,12,1894.3500000000001,2011-12-07 15:07:00,214
16863.0,United Kingdom,2,502.80000000000007,2011-11-08 15:26:00,25
12709.0,Germany,15,9736.519999999995,2011-11-24 15:38:00,93
18077.0,United Kingdom,11,2633.01,2011-12-01 13:32:00,101
13983.0,United Kingdom,12,2603.4300000000003,2011-11-10 11:06:00,91
12441.0,France,1,173.55,2010-12-08 10:45:00,11
13199.0,United Kingdom,38,9817.119999999999,2011-12-06 12:30:00,48
16081.0,United Kingdom,5,2806.900000000001,2011-10-14 13:06:00,175
16525.0,United Kingdom,26,13027.450000000004,2011-12-07 15:07:00,75
16122.0,United Kingdom,4,684.4200000000001,2011-09-27 15:34:00,26
13126.0,United Kingdom,8,2099.6400000000003,2011-12-05 10:00:00,124
15973.0,United Kingdom,1,307.82,2010-12-08 11:42:00,4
16893.0,United Kingdom,1,145.93,2010-12-08 12:06:00,44
15529.0,United Kingdom,11,3995.229999999997,2011-11-17 11:29:00,415
17722.0,United Kingdom,4,2424.0399999999995,2011-09-04 15:22:00,111
17324.0,United Kingdom,4,990.23,2011-11-22 10:34:00,43
14051.0,United Kingdom,23,15610.39,2011-12-09 10:20:00,52
16385.0,United Kingdom,3,555.89,2011-10-10 13:12:00,52
16713.0,United Kingdom,15,6923.129999999999,2011-11-21 12:36:00,338
17213.0,United Kingdom,7,2781.2300000000005,2011-10-30 14:53:00,85
18061.0,United Kingdom,10,2119.4099999999994,2011-11-18 11:20:00,18
15916.0,United Kingdom,8,1528.0899999999997,2011-11-23 13:46:00,124
15221.0,United Kingdom,1,403.25,2010-12-08 13:08:00,5
13113.0,United Kingdom,24,12245.960000000001,2011-12-09 12:49:00,95
14217.0,United Kingdom,17,2004.9799999999996,2011-12-08 11:53:00,78
17262.0,United Kingdom,5,1253.3600000000001,2011-10-18 12:56:00,9
18259.0,United Kingdom,3,2338.6,2011-11-15 12:34:00,27
16679.0,United Kingdom,1,129.75,2010-12-08 13:51:00,3
15298.0,United Kingdom,12,4799.899999999999,2011-12-07 17:17:00,115
15581.0,United Kingdom,13,3679.9700000000007,2011-08-11 09:38:00,134
13649.0,United Kingdom,2,346.6,2011-03-28 11:51:00,23
17894.0,United Kingdom,8,1119.81,2011-09-29 09:23:00,127
13531.0,United Kingdom,2,483.80000000000007,2011-05-18 16:56:00,17
13848.0,United Kingdom,3,1255.0,2011-09-08 12:58:00,3
15713.0,United Kingdom,2,356.7,2011-07-19 13:34:00,18
17999.0,United Kingdom,2,382.06,2011-11-02 15:56:00,87
15347.0,United Kingdom,1,201.60000000000002,2010-12-08 15:25:00,5
13984.0,United Kingdom,5,920.51,2011-11-13 12:38:00,14
14243.0,United Kingdom,10,2588.77,2011-12-01 11:12:00,99
15079.0,United Kingdom,4,895.6099999999999,2011-05-11 12:45:00,46
12942.0,United Kingdom,3,683.9000000000002,2011-07-31 14:39:00,68
15660.0,United Kingdom,9,1600.86,2011-11-14 16:58:00,55
15358.0,United Kingdom,22,8347.199999999993,2011-12-05 09:04:00,292
13319.0,United Kingdom,26,10845.549999999996,2011-12-04 13:34:00,209
12481.0,Germany,10,5596.3200000000015,2011-11-17 08:29:00,150
14299.0,United Kingdom,9,3965.62,2011-12-01 16:05:00,94
18071.0,United Kingdom,2,453.0,2011-03-27 11:59:00,23
12683.0,France,15,8476.569999999998,2011-12-05 16:31:00,177
13854.0,United Kingdom,25,8109.519999999999,2011-12-01 09:06:00,39
12797.0,Portugal,1,254.02999999999997,2010-12-09 10:55:00,13
16782.0,United Kingdom,13,2279.9,2011-11-29 13:20:00,103
13369.0,United Kingdom,1,308.28,2010-12-09 11:30:00,14
12494.0,France,7,1246.1000000000004,2011-11-24 09:34:00,63
17857.0,United Kingdom,23,26879.04,2011-12-05 13:13:00,19
14932.0,Channel Islands,1,363.53,2010-12-09 11:48:00,17
14987.0,United Kingdom,2,326.4,2011-11-24 09:59:00,2
14355.0,United Kingdom,1,174.4,2010-12-09 12:16:00,11
17526.0,United Kingdom,4,1195.9,2011-12-05 11:05:00,17
14440.0,United Kingdom,5,2357.6800000000007,2011-12-01 15:42:00,33
13240.0,United Kingdom,4,663.6500000000002,2011-09-04 14:08:00,59
16065.0,United Kingdom,1,372.08999999999975,2010-12-09 13:03:00,71
13982.0,United Kingdom,4,1871.81,2011-10-31 16:24:00,72
17978.0,United Kingdom,1,300.92,2010-12-09 14:05:00,12
16795.0,United Kingdom,1,414.88000000000005,2010-12-09 14:08:00,64
17816.0,United Kingdom,4,36.56,2011-11-03 11:34:00,16
16255.0,United Kingdom,8,2619.9099999999994,2011-11-23 12:40:00,146
17671.0,United Kingdom,4,1572.7099999999998,2011-11-24 12:21:00,40
12872.0,United Kingdom,2,599.9699999999997,2011-01-17 10:52:00,58
15380.0,United Kingdom,5,1690.2599999999998,2011-12-01 12:13:00,22
13327.0,United Kingdom,8,3627.769999999999,2011-11-01 10:21:00,74
15596.0,United Kingdom,5,1406.5900000000004,2011-08-31 10:55:00,51
17576.0,United Kingdom,19,3622.6799999999985,2011-12-01 17:56:00,245
14713.0,United Kingdom,11,2666.3600000000015,2011-11-30 16:26:00,146
14702.0,United Kingdom,17,3292.1400000000017,2011-12-08 19:29:00,196
13230.0,United Kingdom,14,2806.9699999999993,2011-12-05 16:03:00,393
13969.0,United Kingdom,18,9053.940000000002,2011-12-02 15:11:00,334
17696.0,United Kingdom,8,2285.710000000001,2011-11-01 13:43:00,78
16265.0,United Kingdom,9,5447.000000000003,2011-11-30 16:41:00,164
16499.0,United Kingdom,2,365.45000000000005,2010-12-14 13:31:00,18
14419.0,United Kingdom,6,1058.0599999999997,2011-11-29 11:22:00,112
14082.0,United Kingdom,1,182.24999999999997,2010-12-10 11:02:00,28
17912.0,United Kingdom,5,311.00999999999993,2011-02-02 14:25:00,35
16656.0,United Kingdom,15,8625.8,2011-11-17 14:43:00,14
16062.0,United Kingdom,4,1153.6199999999997,2011-11-30 12:15:00,50
16019.0,United Kingdom,9,3786.24,2011-10-24 11:51:00,133
13148.0,United Kingdom,12,3707.120000000002,2011-11-10 15:23:00,231
12989.0,United Kingdom,15,6924.109999999999,2011-12-06 15:28:00,41
12785.0,Portugal,1,311.95,2010-12-10 13:48:00,14
16727.0,United Kingdom,1,272.82,2010-12-10 13:48:00,41
13787.0,United Kingdom,2,309.04,2011-09-25 12:06:00,24
17865.0,United Kingdom,20,10526.319999999994,2011-11-09 12:08:00,191
17220.0,United Kingdom,14,3198.250000000002,2011-11-15 13:47:00,303
14062.0,United Kingdom,12,10464.849999999999,2011-11-30 10:04:00,60
14448.0,United Kingdom,2,375.35,2011-11-30 13:50:00,20
14577.0,United Kingdom,4,859.7100000000005,2011-11-27 12:47:00,86
17126.0,United Kingdom,5,1004.7499999999998,2011-07-10 13:52:00,187
17236.0,United Kingdom,6,916.1300000000001,2011-11-27 12:00:00,88
16367.0,United Kingdom,2,804.4900000000002,2011-11-02 13:13:00,123
12875.0,United Kingdom,2,343.2300000000001,2011-07-19 15:30:00,1
17917.0,United Kingdom,3,341.27999999999986,2011-10-25 13:20:00,77
16010.0,United Kingdom,3,407.49999999999994,2011-04-08 10:14:00,62
17085.0,United Kingdom,5,1566.6499999999999,2011-08-08 14:15:00,115
15224.0,United Kingdom,2,322.08,2010-12-16 15:02:00,13
14684.0,United Kingdom,5,1236.2799999999997,2011-11-14 11:33:00,231
15547.0,United Kingdom,14,4954.839999999994,2011-12-02 12:52:00,441
18004.0,United Kingdom,1,169.47000000000003,2010-12-12 13:47:00,32
16665.0,United Kingdom,1,135.4,2010-12-12 14:03:00,9
17618.0,United Kingdom,3,971.5799999999999,2011-12-04 11:50:00,56
12540.0,Spain,17,13400.23999999999,2011-11-20 11:31:00,277
16701.0,United Kingdom,13,5398.299999999999,2011-12-01 11:10:00,99
16927.0,United Kingdom,3,543.0500000000001,2011-08-16 11:10:00,5
17990.0,United Kingdom,3,630.8400000000001,2011-04-17 11:44:00,27
14565.0,United Kingdom,4,3099.1200000000013,2011-09-05 09:07:00,111
16726.0,United Kingdom,5,1382.02,2011-11-13 14:53:00,121
17611.0,United Kingdom,15,3984.220000000001,2011-12-02 13:29:00,440
17231.0,United Kingdom,10,3174.3200000000033,2011-11-27 15:18:00,292
17524.0,United Kingdom,1,145.0,2010-12-13 14:32:00,6
12476.0,Germany,11,6816.420000000002,2011-11-24 12:40:00,177
17890.0,United Kingdom,2,602.0900000000001,2011-01-21 11:19:00,88
17969.0,United Kingdom,2,228.20000000000002,2011-06-26 13:00:00,14
14625.0,United Kingdom,2,899.63,2011-05-27 15:32:00,51
15777.0,United Kingdom,4,1047.1100000000001,2011-04-12 16:43:00,18
13948.0,United Kingdom,1,101.99999999999999,2010-12-14 10:18:00,3
16202.0,United Kingdom,1,365.2700000000001,2010-12-14 10:43:00,18
14524.0,United Kingdom,9,1867.680000000001,2011-11-08 12:29:00,161
16083.0,United Kingdom,2,1317.6200000000001,2011-08-31 10:47:00,31
17194.0,United Kingdom,2,262.62,2011-03-11 12:05:00,26
18044.0,United Kingdom,10,2088.6000000000004,2011-12-05 14:26:00,88
14298.0,United Kingdom,44,51527.3,2011-12-01 13:12:00,884
17158.0,United Kingdom,3,1266.97,2011-11-07 15:15:00,53
16556.0,United Kingdom,7,3313.79,2011-10-04 11:36:00,144
16503.0,United Kingdom,4,1431.9300000000005,2011-08-25 11:46:00,71
17739.0,United Kingdom,7,2791.35,2011-11-28 09:12:00,29
13238.0,United Kingdom,4,700.7300000000001,2011-11-22 15:37:00,20
12829.0,United Kingdom,2,293.0,2011-01-07 11:13:00,9
13097.0,United Kingdom,10,6010.419999999992,2011-11-07 10:43:00,214
15392.0,United Kingdom,4,1535.5300000000004,2011-12-05 11:01:00,74
12867.0,United Kingdom,7,4036.819999999999,2011-11-13 15:30:00,240
14401.0,United Kingdom,13,4051.4799999999996,2011-12-05 13:30:00,113
16145.0,United Kingdom,11,3799.4899999999984,2011-12-01 10:33:00,134
17629.0,United Kingdom,8,1814.12,2011-12-04 10:56:00,106
14150.0,United Kingdom,2,658.64,2011-11-04 10:05:00,23
13496.0,United Kingdom,2,653.3299999999999,2011-11-29 10:58:00,28
16954.0,United Kingdom,9,2085.08,2011-12-09 09:46:00,40
17454.0,United Kingdom,4,517.5300000000002,2011-05-31 13:58:00,57
17449.0,United Kingdom,7,2520.86,2011-12-07 16:56:00,178
13295.0,United Kingdom,1,201.20000000000005,2010-12-15 11:21:00,10
17230.0,United Kingdom,8,3638.41,2011-03-20 16:12:00,51
15384.0,United Kingdom,2,642.4099999999999,2011-06-23 10:57:00,34
13092.0,United Kingdom,5,477.8299999999999,2011-09-30 11:18:00,19
13426.0,United Kingdom,10,3641.3199999999997,2011-12-09 08:59:00,103
17692.0,United Kingdom,4,740.9399999999999,2011-08-04 14:01:00,34
16134.0,United Kingdom,2,618.0899999999999,2011-11-18 10:05:00,34
15641.0,United Kingdom,4,1887.2000000000007,2011-08-26 14:04:00,102
13124.0,United Kingdom,3,3866.329999999999,2011-09-11 12:45:00,185
15456.0,United Kingdom,3,447.22,2011-03-01 13:51:00,48
15062.0,United Kingdom,4,987.8599999999999,2011-09-29 16:51:00,47
15727.0,United Kingdom,7,5178.960000000002,2011-11-23 12:36:00,213
17980.0,United Kingdom,3,811.45,2011-06-27 12:01:00,23
15615.0,United Kingdom,23,10399.740000000005,2011-11-29 14:42:00,184
12577.0,France,3,657.7999999999997,2011-11-04 13:24:00,137
16607.0,United Kingdom,14,3347.7100000000014,2011-11-22 10:24:00,140
13317.0,United Kingdom,6,2273.68,2011-10-04 13:35:00,100
17001.0,United Kingdom,11,3989.5700000000006,2011-12-09 09:38:00,75
16037.0,United Kingdom,3,855.0200000000001,2011-03-15 09:13:00,37
14841.0,United Kingdom,6,3295.7600000000007,2011-10-17 15:03:00,103
16670.0,United Kingdom,11,4095.900000000001,2011-11-23 09:34:00,179
16705.0,United Kingdom,20,14034.989999999993,2011-12-09 12:08:00,133
15563.0,United Kingdom,4,1400.44,2011-11-17 14:50:00,88
12980.0,United Kingdom,9,7374.900000000001,2011-07-05 09:34:00,6
16746.0,United Kingdom,18,6697.660000000006,2011-12-05 12:33:00,234
16470.0,United Kingdom,4,762.3899999999999,2011-10-19 12:11:00,120
16743.0,United Kingdom,7,2238.09,2011-11-10 13:13:00,89
12877.0,United Kingdom,12,1535.7700000000002,2011-12-06 10:30:00,100
15394.0,United Kingdom,4,2183.539999999999,2011-11-30 11:49:00,54
15379.0,United Kingdom,7,3703.289999999999,2011-06-23 13:13:00,145
14709.0,United Kingdom,13,4921.040000000002,2011-11-24 15:41:00,71
17744.0,United Kingdom,6,2322.4,2011-12-06 12:11:00,110
15620.0,United Kingdom,3,1553.1799999999998,2011-10-14 12:41:00,92
16560.0,United Kingdom,2,841.4099999999999,2011-11-13 10:35:00,53
18176.0,United Kingdom,1,476.34999999999997,2010-12-16 15:45:00,30
14092.0,United Kingdom,14,4076.9100000000008,2011-12-02 12:13:00,117
15366.0,United Kingdom,2,602.5100000000001,2011-09-25 15:01:00,37
14735.0,United Kingdom,32,6065.6900000000005,2011-12-06 12:09:00,99
16271.0,United Kingdom,5,1429.24,2011-12-07 12:45:00,89
16816.0,United Kingdom,4,417.06000000000006,2011-08-28 14:16:00,28
13874.0,United Kingdom,1,540.4499999999999,2010-12-16 18:20:00,18
18260.0,United Kingdom,6,2643.2,2011-06-20 12:37:00,86
17392.0,United Kingdom,2,457.90999999999997,2011-02-06 12:48:00,53
12931.0,United Kingdom,15,42055.96,2011-11-18 12:39:00,28
13627.0,United Kingdom,5,1638.4699999999998,2011-10-11 14:20:00,84
12417.0,Belgium,9,3649.1000000000026,2011-12-06 14:52:00,158
12726.0,France,7,2609.1000000000004,2011-11-11 13:35:00,57
17888.0,United Kingdom,8,726.05,2011-11-18 13:45:00,60
17007.0,United Kingdom,6,889.9300000000001,2011-10-20 10:47:00,50
13869.0,United Kingdom,4,3104.950000000001,2011-08-08 13:53:00,234
12705.0,Germany,9,6868.290000000001,2011-11-24 13:17:00,228
16885.0,United Kingdom,3,471.5099999999999,2011-11-24 13:40:00,82
17913.0,United Kingdom,2,411.6,2011-10-12 10:45:00,55
12668.0,Germany,4,3807.150000000002,2011-11-28 10:56:00,115
14472.0,United Kingdom,8,1936.8400000000015,2011-08-28 11:01:00,153
16153.0,United Kingdom,5,1824.23,2011-10-21 10:50:00,78
14646.0,Netherlands,74,280206.01999999955,2011-12-08 12:12:00,701
12944.0,United Kingdom,2,604.51,2011-11-04 11:04:00,29
15279.0,United Kingdom,1,290.51000000000005,2010-12-20 10:48:00,19
14099.0,United Kingdom,11,3104.1700000000014,2011-11-23 13:53:00,167
13104.0,United Kingdom,6,1098.48,2011-12-06 13:10:00,14
14113.0,United Kingdom,4,1840.42,2011-12-06 12:18:00,26
15312.0,United Kingdom,4,924.8500000000001,2011-09-25 13:10:00,42
17621.0,United Kingdom,3,1379.9,2011-11-18 17:11:00,24
17090.0,United Kingdom,7,2043.950000000001,2011-12-05 13:44:00,45
18097.0,United Kingdom,6,2697.8,2011-12-02 11:16:00,65
12423.0,Belgium,8,1859.3100000000004,2011-12-09 10:10:00,97
17306.0,United Kingdom,19,8631.310000000001,2011-11-29 12:14:00,13
16270.0,United Kingdom,1,1141.2400000000002,2010-12-21 14:26:00,54
13487.0,United Kingdom,3,575.4,2011-10-13 12:07:00,26
13953.0,United Kingdom,7,3515.6800000000007,2011-12-02 16:04:00,8
12734.0,France,1,110.4,2010-12-22 12:47:00,4
15587.0,United Kingdom,4,913.6800000000001,2011-10-20 13:37:00,3
12585.0,Germany,2,2040.0999999999995,2011-04-19 13:39:00,77
13304.0,United Kingdom,1,300.4199999999999,2010-12-23 14:35:00,21
13313.0,United Kingdom,5,1555.3200000000002,2011-11-17 16:48:00,47
16282.0,United Kingdom,1,168.3,2011-01-04 11:42:00,11
13680.0,United Kingdom,4,3722.4199999999983,2011-12-08 13:47:00,164
17457.0,United Kingdom,5,1737.6999999999998,2011-08-05 12:48:00,14
14732.0,United Kingdom,8,2702.49,2011-12-01 14:34:00,105
14221.0,United Kingdom,9,3432.7999999999997,2011-10-28 13:42:00,123
13253.0,United Kingdom,2,1030.3999999999999,2011-07-06 10:09:00,35
13629.0,United Kingdom,11,7792.36,2011-11-16 13:21:00,28
15661.0,United Kingdom,2,309.80000000000007,2011-01-26 13:56:00,4
16532.0,United Kingdom,3,6748.8,2011-11-22 11:08:00,2
14653.0,United Kingdom,7,1947.5499999999997,2011-12-08 13:45:00,154
16771.0,United Kingdom,5,2246.810000000002,2011-11-06 13:28:00,200
13082.0,United Kingdom,9,3613.6300000000006,2011-08-05 16:16:00,63
15464.0,United Kingdom,1,1048.8500000000004,2011-01-05 15:56:00,155
18226.0,United Kingdom,11,5228.050000000002,2011-10-26 13:36:00,141
14618.0,United Kingdom,3,553.44,2011-11-30 13:45:00,10
12735.0,France,2,779.5699999999998,2011-01-28 13:37:00,38
13656.0,United Kingdom,2,379.65,2011-06-28 10:31:00,49
12413.0,France,3,758.0999999999999,2011-10-04 09:00:00,29
14312.0,United Kingdom,6,1611.5899999999997,2011-10-24 09:46:00,74
16567.0,United Kingdom,2,865.5999999999999,2011-05-29 13:57:00,34
14828.0,United Kingdom,3,2139.7599999999998,2011-05-27 10:16:00,17
12530.0,Germany,4,1662.28,2011-10-11 12:34:00,51
16889.0,United Kingdom,3,1578.6700000000003,2011-05-29 11:05:00,112
16473.0,United Kingdom,3,316.11,2011-06-28 09:10:00,18
13750.0,United Kingdom,5,1647.26,2011-10-17 12:16:00,20
12501.0,Germany,1,2169.389999999999,2011-01-07 12:28:00,149
15607.0,United Kingdom,1,104.76,2011-01-07 12:44:00,13
18198.0,United Kingdom,17,5425.560000000003,2011-12-05 14:49:00,81
17284.0,United Kingdom,6,1652.5800000000017,2011-10-10 14:38:00,229
12480.0,Germany,4,3281.63,2011-11-11 14:52:00,129
13593.0,United Kingdom,5,2037.0800000000006,2011-08-23 13:35:00,77
14867.0,United Kingdom,3,710.28,2011-06-07 11:39:00,31
13162.0,United Kingdom,4,1688.29,2011-08-09 15:59:00,74
12939.0,United Kingdom,8,11581.799999999997,2011-10-06 14:33:00,21
17114.0,United Kingdom,8,808.6199999999997,2011-12-04 12:17:00,85
15059.0,United Kingdom,9,1337.7199999999998,2011-10-30 11:35:00,161
16326.0,United Kingdom,14,3110.9600000000014,2011-12-04 10:11:00,158
14761.0,United Kingdom,2,255.89999999999998,2011-10-12 12:10:00,11
17555.0,United Kingdom,2,483.2600000000001,2011-11-20 12:22:00,101
17800.0,United Kingdom,9,1199.01,2011-11-02 12:57:00,51
16748.0,United Kingdom,5,1515.8999999999996,2011-11-22 10:17:00,42
16549.0,United Kingdom,10,4154.640000000005,2011-11-29 15:06:00,445
18032.0,United Kingdom,1,73.5,2011-01-09 15:32:00,5
13451.0,United Kingdom,5,2976.149999999998,2011-11-13 15:58:00,315
12539.0,Spain,4,5568.349999999998,2011-11-17 13:30:00,157
16350.0,United Kingdom,4,1116.4699999999998,2011-11-18 15:53:00,40
12500.0,Germany,11,4257.82,2011-11-16 16:20:00,34
12524.0,Germany,8,4485.720000000001,2011-11-30 15:31:00,113
17811.0,United Kingdom,39,7837.729999999993,2011-12-05 13:46:00,359
14321.0,United Kingdom,5,1530.75,2011-11-29 09:47:00,111
17849.0,United Kingdom,4,605.8,2011-05-05 13:46:00,14
16303.0,United Kingdom,3,5360.63,2011-11-14 10:49:00,119
15281.0,United Kingdom,9,2332.1500000000005,2011-10-12 09:10:00,121
13473.0,United Kingdom,2,422.64,2011-10-10 11:20:00,21
17742.0,United Kingdom,2,355.11000000000007,2011-08-18 15:28:00,13
12601.0,Germany,5,577.0600000000001,2011-06-03 10:17:00,21
13144.0,United Kingdom,1,110.94999999999999,2011-01-11 11:15:00,3
15346.0,United Kingdom,1,252.42000000000004,2011-01-11 11:18:00,17
12643.0,France,6,3344.6400000000003,2011-08-03 12:56:00,11
18095.0,United Kingdom,2,580.0499999999998,2011-01-31 12:50:00,20
15749.0,United Kingdom,3,44534.3,2011-04-18 13:20:00,5
13672.0,United Kingdom,2,186.39,2011-02-11 13:53:00,4
13784.0,United Kingdom,11,2462.79,2011-11-30 09:33:00,9
13862.0,United Kingdom,8,2209.3600000000006,2011-11-21 16:24:00,97
16791.0,United Kingdom,7,1721.7799999999993,2011-11-10 19:12:00,218
16235.0,United Kingdom,5,867.31,2011-10-30 10:56:00,42
12523.0,France,11,1789.77,2011-11-20 12:55:00,84
16655.0,United Kingdom,6,3794.5199999999977,2011-11-22 11:25:00,208
12359.0,Cyprus,4,6372.580000000004,2011-10-13 12:47:00,214
14715.0,United Kingdom,4,867.3800000000001,2011-11-15 12:10:00,60
14185.0,United Kingdom,1,197.65,2011-01-12 13:52:00,3
12437.0,France,18,4951.410000000001,2011-12-08 11:35:00,119
14167.0,United Kingdom,4,574.8399999999999,2011-10-31 14:29:00,27
17389.0,United Kingdom,34,31833.68,2011-12-09 09:38:00,45
17048.0,United Kingdom,3,925.3499999999999,2011-08-14 11:49:00,41
17364.0,United Kingdom,11,4481.18,2011-12-09 09:00:00,288
